annonce_id,annonce_state,city,country,created_at,end_date,phone_number,premium,price,quantity,start_date,title,transaction,updated_at,vehicle_id,vendor_id
7113,ACTIVE,"Poitiers, 86000",France,2024-12-31 15:14:04.694447,2025-02-28 15:14:04.694453,+33 730 08 14 93,f,66,1,2024-12-31 15:14:04.694452,KTM Freeride E-XC 2021 - 35728 km - Neuf,Location,2024-12-31 15:14:04.694452,9312,15526
7114,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:14:05.139083,2025-02-28 15:14:05.139094,+33 768 32 11 50,f,4107,1,2024-12-31 15:14:05.139093,BMW R1250RT 2014 - 20982 km - Neuf,Vente,2024-12-31 15:14:05.139091,9313,14841
7115,ACTIVE,"Reims, 51100",France,2024-12-31 15:14:05.905867,2025-02-28 15:14:05.905872,+33 672 94 18 12,f,51,1,2024-12-31 15:14:05.905872,BMW R1250GS 2011 - 33611 km - Occasion,Location,2024-12-31 15:14:05.905872,9314,15002
7116,ACTIVE,"Lyon, 69000",France,2024-12-31 15:14:07.005061,2025-02-28 15:14:07.005068,+33 781 65 31 06,f,12227,1,2024-12-31 15:14:07.005068,Honda CB650R 2015 - 13680 km - Neuf,Vente,2024-12-31 15:14:07.005067,9315,15921
7117,ACTIVE,"Saint-Tropez, 83990",France,2024-12-31 15:14:07.397691,2025-02-28 15:14:07.397699,+33 752 98 63 32,f,82,1,2024-12-31 15:14:07.397698,Kawasaki Vulcan S 2019 - 43589 km - Neuf,Location,2024-12-31 15:14:07.397697,9316,14889
7118,ACTIVE,"Annecy, 74000",France,2024-12-31 15:14:07.595903,2025-02-28 15:14:07.595937,+33 779 84 24 91,f,27719,1,2024-12-31 15:14:07.595936,Volkswagen Eos Neuve 2011 - 68970 Électrique km,Vente,2024-12-31 15:14:07.595907,9317,16114
7119,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:14:07.833042,2025-02-28 15:14:07.83305,+33 608 11 05 46,f,12959,1,2024-12-31 15:14:07.83305,Suzuki Hayabusa 2014 - 3442 km - Neuf,Vente,2024-12-31 15:14:07.833049,9318,15561
7120,ACTIVE,"Colmar, 68000",France,2024-12-31 15:14:08.059517,2025-02-28 15:14:08.059527,+33 754 89 64 54,f,61,1,2024-12-31 15:14:08.059526,BMW S1000RR 2021 - 34270 km - Peu Endommagé,Location,2024-12-31 15:14:08.059525,9319,15765
7121,ACTIVE,"Calais, 62100",France,2024-12-31 15:14:08.3548,2025-02-28 15:14:08.354805,+33 727 78 31 20,f,116,1,2024-12-31 15:14:08.354805,Volkswagen Golf Neuve 2013 - 29808 Hybride km,Location,2024-12-31 15:14:08.354804,9320,15760
7122,ACTIVE,"Calais, 62100",France,2024-12-31 15:14:08.577643,2025-02-28 15:14:08.577649,+33 739 87 22 76,f,84,1,2024-12-31 15:14:08.577648,Harley-Davidson Touring 2013 - 11892 km - Neuf,Location,2024-12-31 15:14:08.577648,9321,14805
7123,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:14:08.874947,2025-02-28 15:14:08.874952,+33 707 59 40 66,f,6748,1,2024-12-31 15:14:08.874951,Ford Edge Neuve 2012 - 66736 Électrique km,Vente,2024-12-31 15:14:08.874951,9322,15462
7124,ACTIVE,"Mulhouse, 68100",France,2024-12-31 15:14:09.14298,2025-02-28 15:14:09.142987,+33 604 44 23 17,f,39598,1,2024-12-31 15:14:09.142986,Mercedes-Benz Classe S Occasion 2011 - 137306 Diesel km,Vente,2024-12-31 15:14:09.142986,9323,14491
7125,ACTIVE,"Orléans, 45000",France,2024-12-31 15:14:09.347158,2025-02-28 15:14:09.347161,+33 723 68 38 65,f,4451,1,2024-12-31 15:14:09.347161,Kawasaki KX450F 2019 - 29923 km - Peu Endommagé,Vente,2024-12-31 15:14:09.34716,9324,16280
7126,ACTIVE,"Ajaccio, 20000",France,2024-12-31 15:14:09.55224,2025-02-28 15:14:09.55225,+33 771 22 14 06,f,5467,1,2024-12-31 15:14:09.552249,Ducati Panigale V4 2012 - 10628 km - Occasion,Vente,2024-12-31 15:14:09.552248,9325,14458
7127,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:14:09.848914,2025-02-28 15:14:09.848917,+33 742 35 83 08,f,163,1,2024-12-31 15:14:09.848916,Toyota Yaris Neuve 2017 - 132318 Électrique km,Location,2024-12-31 15:14:09.848916,9326,16026
7128,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:14:10.15439,2025-02-28 15:14:10.154395,+33 724 20 31 66,f,8727,1,2024-12-31 15:14:10.154394,Toyota Corolla Occasion 2013 - 112418 Hybride km,Vente,2024-12-31 15:14:10.154394,9327,16105
7129,ACTIVE,"Orléans, 45000",France,2024-12-31 15:14:10.452996,2025-02-28 15:14:10.452999,+33 739 27 02 96,f,4565,1,2024-12-31 15:14:10.452999,Ducati Hypermotard 2018 - 5698 km - Neuf,Vente,2024-12-31 15:14:10.452998,9328,14698
7130,ACTIVE,"Marseille, 13000",France,2024-12-31 15:14:10.714137,2025-02-28 15:14:10.71414,+33 642 98 90 15,f,46,1,2024-12-31 15:14:10.714139,BMW R1250GS 2015 - 15036 km - Occasion,Location,2024-12-31 15:14:10.714139,9329,15635
7131,ACTIVE,"Versailles, 78000",France,2024-12-31 15:14:11.003248,2025-02-28 15:14:11.003252,+33 782 72 13 72,f,5563,1,2024-12-31 15:14:11.003252,BMW R nineT 2010 - 42027 km - Neuf,Vente,2024-12-31 15:14:11.003251,9330,14730
7132,ACTIVE,"La Rochelle, 17000",France,2024-12-31 15:14:11.332557,2025-02-28 15:14:11.33256,+33 652 84 27 12,f,13611,1,2024-12-31 15:14:11.33256,Toyota Sienna Occasion 2013 - 128482 Hybride km,Vente,2024-12-31 15:14:11.332559,9331,15602
7133,ACTIVE,"Cannes, 06400",France,2024-12-31 15:14:12.279519,2025-02-28 15:14:12.279539,+33 645 00 76 50,f,81,1,2024-12-31 15:14:12.279538,Honda CBR600RR 2017 - 14806 km - Occasion,Location,2024-12-31 15:14:12.279537,9332,15469
7134,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:14:12.503619,2025-02-28 15:14:12.503622,+33 757 38 40 49,f,5026,1,2024-12-31 15:14:12.503622,Hyundai Santa Fe Occasion 2011 - 71592 Électrique km,Vente,2024-12-31 15:14:12.503622,9333,16365
7135,ACTIVE,"Roubaix, 59100",France,2024-12-31 15:14:12.733639,2025-02-28 15:14:12.733643,+33 653 70 24 23,f,58,1,2024-12-31 15:14:12.733643,Honda CBR1000RR 2011 - 31631 km - Occasion,Location,2024-12-31 15:14:12.733642,9334,15174
7136,ACTIVE,"Aix-en-Provence, 13100",France,2024-12-31 15:14:13.005997,2025-02-28 15:14:13.006002,+33 793 48 58 65,f,26842,1,2024-12-31 15:14:13.006002,Nissan Versa Occasion 2023 - 10633 Électrique km,Vente,2024-12-31 15:14:13.006001,9335,16299
7137,ACTIVE,"Orléans, 45000",France,2024-12-31 15:14:13.235347,2025-02-28 15:14:13.235349,+33 743 43 62 30,f,3628,1,2024-12-31 15:14:13.235349,Triumph Street Triple 2015 - 32014 km - Peu Endommagé,Vente,2024-12-31 15:14:13.235349,9336,15335
7138,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:14:13.4932,2025-02-28 15:14:13.493204,+33 603 15 61 10,f,109,1,2024-12-31 15:14:13.493204,Nissan Maxima Occasion 2014 - 122201 Diesel km,Location,2024-12-31 15:14:13.493203,9337,14461
7139,ACTIVE,"Strasbourg, 67000",France,2024-12-31 15:14:13.802582,2025-02-28 15:14:13.802584,+33 649 29 02 99,f,4128,1,2024-12-31 15:14:13.802584,Ducati Monster 2014 - 22308 km - Peu Endommagé,Vente,2024-12-31 15:14:13.802584,9338,16590
7140,ACTIVE,"Cannes, 06400",France,2024-12-31 15:14:14.036559,2025-02-28 15:14:14.036561,+33 620 56 38 44,f,35,1,2024-12-31 15:14:14.036561,Ducati Diavel 2020 - 39547 km - Peu Endommagé,Location,2024-12-31 15:14:14.036561,9339,16123
7141,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:14:14.268794,2025-02-28 15:14:14.268798,+33 755 92 68 55,f,65,1,2024-12-31 15:14:14.268798,Hyundai Tucson Occasion 2010 - 80557 Essence km,Location,2024-12-31 15:14:14.268797,9340,15729
7142,ACTIVE,"Orléans, 45000",France,2024-12-31 15:14:14.532951,2025-02-28 15:14:14.532953,+33 782 87 05 34,f,66,1,2024-12-31 15:14:14.532953,Ducati DesertX 2021 - 39383 km - Neuf,Location,2024-12-31 15:14:14.532953,9341,15329
7143,ACTIVE,"Limoges, 87000",France,2024-12-31 15:14:14.754118,2025-02-28 15:14:14.754121,+33 713 49 56 68,f,11699,1,2024-12-31 15:14:14.754121,Triumph Scrambler 1200 2012 - 40546 km - Peu Endommagé,Vente,2024-12-31 15:14:14.754121,9342,16519
7144,ACTIVE,"Saint-Tropez, 83990",France,2024-12-31 15:14:15.042808,2025-02-28 15:14:15.042811,+33 767 01 85 36,f,8392,1,2024-12-31 15:14:15.042811,Honda Gold Wing 2014 - 25717 km - Occasion,Vente,2024-12-31 15:14:15.042811,9343,16170
7145,ACTIVE,"Grenoble, 38000",France,2024-12-31 15:14:15.308133,2025-02-28 15:14:15.308137,+33 630 94 76 47,f,56,1,2024-12-31 15:14:15.308136,Suzuki Burgman 400 2010 - 38116 km - Neuf,Location,2024-12-31 15:14:15.308136,9344,15628
7146,ACTIVE,"Limoges, 87000",France,2024-12-31 15:14:15.501376,2025-02-28 15:14:15.50138,+33 624 64 73 76,f,9756,1,2024-12-31 15:14:15.50138,Toyota Corolla Occasion 2022 - 73717 Électrique km,Vente,2024-12-31 15:14:15.50138,9345,14756
7147,ACTIVE,"Tours, 37000",France,2024-12-31 15:14:15.748718,2025-02-28 15:14:15.748722,+33 637 15 41 25,f,77,1,2024-12-31 15:14:15.748722,KTM 690 Enduro R 2012 - 13085 km - Neuf,Location,2024-12-31 15:14:15.748721,9346,16613
7148,ACTIVE,"Angers, 49000",France,2024-12-31 15:14:15.969298,2025-02-28 15:14:15.9693,+33 793 13 99 50,f,28073,1,2024-12-31 15:14:15.9693,Ford Fusion Occasion 2019 - 20654 Diesel km,Vente,2024-12-31 15:14:15.9693,9347,15936
7149,ACTIVE,"Besançon, 25000",France,2024-12-31 15:14:16.159089,2025-02-28 15:14:16.159091,+33 780 12 25 08,f,12985,1,2024-12-31 15:14:16.159091,Honda Ridgeline Occasion 2017 - 100501 Hybride km,Vente,2024-12-31 15:14:16.159091,9348,16425
7150,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:14:16.36668,2025-02-28 15:14:16.366683,+33 773 15 63 28,f,133,1,2024-12-31 15:14:16.366683,Chevrolet Silverado Occasion 2010 - 11207 Électrique km,Location,2024-12-31 15:14:16.366682,9349,16565
7151,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:14:16.558843,2025-02-28 15:14:16.558846,+33 755 44 95 72,f,30411,1,2024-12-31 15:14:16.558846,Ford Edge Neuve 2021 - 62494 Hybride km,Vente,2024-12-31 15:14:16.558846,9350,16018
7152,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:14:16.815352,2025-02-28 15:14:16.815357,+33 757 61 96 03,f,17886,1,2024-12-31 15:14:16.815357,Volkswagen Polo Neuve 2011 - 52969 Essence km,Vente,2024-12-31 15:14:16.815356,9351,14799
7153,ACTIVE,"Nice, 06000",France,2024-12-31 15:14:17.118615,2025-02-28 15:14:17.118618,+33 674 98 91 85,f,76,1,2024-12-31 15:14:17.118618,Ducati XDiavel 2023 - 49090 km - Occasion,Location,2024-12-31 15:14:17.118617,9352,15520
7154,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:14:17.410065,2025-02-28 15:14:17.410069,+33 719 41 39 09,f,69,1,2024-12-31 15:14:17.410068,Toyota Yaris Neuve 2020 - 66727 Électrique km,Location,2024-12-31 15:14:17.410068,9353,15287
7155,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:14:17.668163,2025-02-28 15:14:17.668167,+33 774 65 14 31,f,163,1,2024-12-31 15:14:17.668167,Toyota Camry Neuve 2020 - 101627 Hybride km,Location,2024-12-31 15:14:17.668167,9354,15694
7156,ACTIVE,"Rouen, 76000",France,2024-12-31 15:14:17.961327,2025-02-28 15:14:17.961332,+33 610 25 12 76,f,14694,1,2024-12-31 15:14:17.961332,Triumph Daytona Moto2 2012 - 32719 km - Occasion,Vente,2024-12-31 15:14:17.961331,9355,14463
7157,ACTIVE,"Bastia, 20200",France,2024-12-31 15:14:18.184791,2025-02-28 15:14:18.184793,+33 694 84 41 60,f,80,1,2024-12-31 15:14:18.184793,Ducati DesertX 2016 - 49944 km - Peu Endommagé,Location,2024-12-31 15:14:18.184793,9356,16636
7158,ACTIVE,"Metz, 57000",France,2024-12-31 15:14:18.485233,2025-02-28 15:14:18.485236,+33 775 92 90 88,f,59,1,2024-12-31 15:14:18.485236,Yamaha V Star 250 2020 - 16046 km - Occasion,Location,2024-12-31 15:14:18.485236,9357,15968
7159,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:14:18.721635,2025-02-28 15:14:18.721639,+33 649 50 75 32,f,7992,1,2024-12-31 15:14:18.721639,Indian Challenger 2015 - 24515 km - Peu Endommagé,Vente,2024-12-31 15:14:18.721639,9358,15829
7160,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:14:19.019571,2025-02-28 15:14:19.019574,+33 728 90 00 73,f,24564,1,2024-12-31 15:14:19.019574,Volkswagen Polo Neuve 2016 - 15409 Diesel km,Vente,2024-12-31 15:14:19.019573,9359,15099
7161,ACTIVE,"Tours, 37000",France,2024-12-31 15:14:19.318127,2025-02-28 15:14:19.318131,+33 601 00 53 60,f,98,1,2024-12-31 15:14:19.31813,Suzuki V-Strom 650 2015 - 36884 km - Occasion,Location,2024-12-31 15:14:19.31813,9360,16360
7162,ACTIVE,"Bastia, 20200",France,2024-12-31 15:14:19.683054,2025-02-28 15:14:19.683058,+33 680 55 33 33,f,121,1,2024-12-31 15:14:19.683058,Honda Fit Occasion 2017 - 84869 Essence km,Location,2024-12-31 15:14:19.683057,9361,15564
7163,ACTIVE,"Avignon, 84000",France,2024-12-31 15:14:20.696888,2025-02-28 15:14:20.696894,+33 779 29 79 00,f,5391,1,2024-12-31 15:14:20.696893,Indian Vintage 2010 - 23475 km - Occasion,Vente,2024-12-31 15:14:20.696893,9362,16103
7164,ACTIVE,"Antibes, 06600",France,2024-12-31 15:14:20.900411,2025-02-28 15:14:20.900416,+33 670 13 46 10,f,13172,1,2024-12-31 15:14:20.900416,Nissan Murano Neuve 2013 - 35324 Hybride km,Vente,2024-12-31 15:14:20.900416,9363,16858
7165,ACTIVE,"Dunkerque, 59140",France,2024-12-31 15:14:21.097012,2025-02-28 15:14:21.097016,+33 633 92 67 33,f,9459,1,2024-12-31 15:14:21.097016,BMW R nineT 2023 - 44048 km - Neuf,Vente,2024-12-31 15:14:21.097016,9364,16874
7166,ACTIVE,"Roubaix, 59100",France,2024-12-31 15:14:21.303091,2025-02-28 15:14:21.303094,+33 794 98 54 37,f,23173,1,2024-12-31 15:14:21.303094,Audi A3 Occasion 2010 - 64116 Électrique km,Vente,2024-12-31 15:14:21.303094,9365,16359
7167,ACTIVE,"Besançon, 25000",France,2024-12-31 15:14:21.500214,2025-02-28 15:14:21.500217,+33 761 38 57 64,f,16441,1,2024-12-31 15:14:21.500217,Chevrolet Colorado Occasion 2023 - 82863 Hybride km,Vente,2024-12-31 15:14:21.500216,9366,15056
7168,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:14:21.7243,2025-02-28 15:14:21.724309,+33 615 54 43 77,f,55,1,2024-12-31 15:14:21.724307,Yamaha Tenere 700 2010 - 19374 km - Peu Endommagé,Location,2024-12-31 15:14:21.724307,9367,16180
7169,ACTIVE,"Nice, 06000",France,2024-12-31 15:14:22.061064,2025-02-28 15:14:22.061068,+33 625 56 55 13,f,31,1,2024-12-31 15:14:22.061068,Indian Roadmaster 2023 - 11730 km - Peu Endommagé,Location,2024-12-31 15:14:22.061068,9368,15055
7170,ACTIVE,"Dunkerque, 59140",France,2024-12-31 15:14:22.303089,2025-02-28 15:14:22.303091,+33 655 15 12 07,f,114,1,2024-12-31 15:14:22.303091,Chevrolet Traverse Occasion 2018 - 45587 Électrique km,Location,2024-12-31 15:14:22.303091,9369,14483
7171,ACTIVE,"Chamonix-Mont-Blanc, 74400",France,2024-12-31 15:14:22.4962,2025-02-28 15:14:22.496202,+33 769 39 30 43,f,67,1,2024-12-31 15:14:22.496202,KTM RC 390 2018 - 30686 km - Peu Endommagé,Location,2024-12-31 15:14:22.496202,9370,15795
7172,ACTIVE,"Boulogne-Billancourt, 92100",France,2024-12-31 15:14:22.894467,2025-02-28 15:14:22.894475,+33 644 96 84 13,f,136,1,2024-12-31 15:14:22.894473,BMW Serie 1 Occasion 2023 - 95461 Hybride km,Location,2024-12-31 15:14:22.894472,9371,16837
7173,ACTIVE,"Orléans, 45000",France,2024-12-31 15:14:23.21393,2025-02-28 15:14:23.21394,+33 614 69 34 00,f,11509,1,2024-12-31 15:14:23.213939,BMW R1250GS 2023 - 31419 km - Peu Endommagé,Vente,2024-12-31 15:14:23.213938,9372,15701
7174,ACTIVE,"Lyon, 69000",France,2024-12-31 15:14:23.470231,2025-02-28 15:14:23.470239,+33 755 95 48 25,f,25361,1,2024-12-31 15:14:23.470239,Nissan Sentra Neuve 2015 - 132892 Électrique km,Vente,2024-12-31 15:14:23.470238,9373,15266
7175,ACTIVE,"Amiens, 80000",France,2024-12-31 15:14:23.718267,2025-02-28 15:14:23.718276,+33 680 74 81 73,f,85,1,2024-12-31 15:14:23.718275,Kawasaki KLX250 2015 - 46501 km - Peu Endommagé,Location,2024-12-31 15:14:23.718274,9374,14890
7176,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:14:24.023873,2025-02-28 15:14:24.02388,+33 772 69 49 08,f,43,1,2024-12-31 15:14:24.023879,Kawasaki Z900 2015 - 30783 km - Peu Endommagé,Location,2024-12-31 15:14:24.023879,9375,16842
7177,ACTIVE,"Ajaccio, 20000",France,2024-12-31 15:14:24.267167,2025-02-28 15:14:24.267175,+33 642 15 67 44,f,69,1,2024-12-31 15:14:24.267175,Chevrolet Equinox Occasion 2012 - 81167 Diesel km,Location,2024-12-31 15:14:24.267174,9376,14793
7178,ACTIVE,"Rouen, 76000",France,2024-12-31 15:14:24.494537,2025-02-28 15:14:24.494548,+33 790 57 69 66,f,89,1,2024-12-31 15:14:24.494547,Mercedes-Benz Classe A Occasion 2016 - 116234 Hybride km,Location,2024-12-31 15:14:24.494545,9377,16796
7179,ACTIVE,"Annecy, 74000",France,2024-12-31 15:14:24.734039,2025-02-28 15:14:24.734049,+33 638 42 94 88,f,75,1,2024-12-31 15:14:24.734048,KTM 450 SX-F 2019 - 44807 km - Occasion,Location,2024-12-31 15:14:24.734046,9378,14821
7180,ACTIVE,"Annecy, 74000",France,2024-12-31 15:14:24.967803,2025-02-28 15:14:24.96781,+33 706 99 30 75,f,56,1,2024-12-31 15:14:24.967809,KTM 1290 Super Duke R 2020 - 11365 km - Occasion,Location,2024-12-31 15:14:24.967809,9379,16705
7181,ACTIVE,"La Rochelle, 17000",France,2024-12-31 15:14:25.438145,2025-02-28 15:14:25.43815,+33 630 41 28 29,f,32547,1,2024-12-31 15:14:25.438149,Ford Bronco Occasion 2016 - 111110 Diesel km,Vente,2024-12-31 15:14:25.438149,9380,14452
7182,ACTIVE,"Nantes, 44000",France,2024-12-31 15:14:25.8758,2025-02-28 15:14:25.875807,+33 728 69 68 78,f,41297,1,2024-12-31 15:14:25.875807,BMW Serie 6 Occasion 2017 - 116426 Diesel km,Vente,2024-12-31 15:14:25.875806,9381,15928
7183,ACTIVE,"Angers, 49000",France,2024-12-31 15:14:26.129817,2025-02-28 15:14:26.129824,+33 666 96 56 37,f,106,1,2024-12-31 15:14:26.129824,Nissan Maxima Occasion 2016 - 46078 Essence km,Location,2024-12-31 15:14:26.129823,9382,14449
7184,ACTIVE,"Calais, 62100",France,2024-12-31 15:14:26.328418,2025-02-28 15:14:26.328422,+33 700 84 66 29,f,31,1,2024-12-31 15:14:26.328421,Indian Chieftain 2015 - 24408 km - Neuf,Location,2024-12-31 15:14:26.328421,9383,15286
7185,ACTIVE,"Boulogne-Billancourt, 92100",France,2024-12-31 15:14:26.551534,2025-02-28 15:14:26.551537,+33 607 09 90 25,f,3795,1,2024-12-31 15:14:26.551537,Honda CB500F 2010 - 27007 km - Peu Endommagé,Vente,2024-12-31 15:14:26.551537,9384,15338
7186,ACTIVE,"Roubaix, 59100",France,2024-12-31 15:14:26.781439,2025-02-28 15:14:26.781441,+33 671 98 50 34,f,143,1,2024-12-31 15:14:26.781441,Mercedes-Benz GLA Neuve 2023 - 61072 Électrique km,Location,2024-12-31 15:14:26.781441,9385,15766
7187,ACTIVE,"Grenoble, 38000",France,2024-12-31 15:14:26.97357,2025-02-28 15:14:26.973573,+33 714 38 03 66,f,8896,1,2024-12-31 15:14:26.973572,Triumph Rocket 3 2023 - 25561 km - Occasion,Vente,2024-12-31 15:14:26.973572,9386,15774
7188,ACTIVE,"Paris, 75000",France,2024-12-31 15:14:27.361067,2025-02-28 15:14:27.361071,+33 760 70 39 56,f,67,1,2024-12-31 15:14:27.361071,Audi Q3 Occasion 2021 - 105926 Diesel km,Location,2024-12-31 15:14:27.36107,9387,16657
7189,ACTIVE,"Metz, 57000",France,2024-12-31 15:14:27.613997,2025-02-28 15:14:27.614,+33 608 54 09 98,f,56,1,2024-12-31 15:14:27.613999,KTM 690 Enduro R 2013 - 38331 km - Peu Endommagé,Location,2024-12-31 15:14:27.613999,9388,16101
7190,ACTIVE,"Toulouse, 31000",France,2024-12-31 15:14:27.836748,2025-02-28 15:14:27.836757,+33 696 35 09 51,f,11026,1,2024-12-31 15:14:27.836756,Hyundai Elantra Occasion 2013 - 37606 Diesel km,Vente,2024-12-31 15:14:27.836755,9389,16807
7191,ACTIVE,"Bastia, 20200",France,2024-12-31 15:14:28.09417,2025-02-28 15:14:28.094174,+33 796 84 37 75,f,4405,1,2024-12-31 15:14:28.094173,Ducati Panigale V4 2012 - 40579 km - Occasion,Vente,2024-12-31 15:14:28.094173,9390,15019
7192,ACTIVE,"Cannes, 06400",France,2024-12-31 15:14:28.320571,2025-02-28 15:14:28.320576,+33 701 33 45 88,f,22194,1,2024-12-31 15:14:28.320576,Volkswagen Tiguan Occasion 2023 - 142591 Diesel km,Vente,2024-12-31 15:14:28.320575,9391,16049
7193,ACTIVE,"Brest, 29200",France,2024-12-31 15:14:28.57694,2025-02-28 15:14:28.576943,+33 723 56 25 76,f,5260,1,2024-12-31 15:14:28.576943,Triumph Street Triple 2018 - 7982 km - Occasion,Vente,2024-12-31 15:14:28.576942,9392,14628
7194,ACTIVE,"Aix-en-Provence, 13100",France,2024-12-31 15:14:28.833024,2025-02-28 15:14:28.833027,+33 625 37 92 94,f,18927,1,2024-12-31 15:14:28.833027,Volkswagen Beetle Neuve 2014 - 106190 Essence km,Vente,2024-12-31 15:14:28.833027,9393,16288
7195,ACTIVE,"Nantes, 44000",France,2024-12-31 15:14:29.095768,2025-02-28 15:14:29.095772,+33 744 93 02 87,f,20059,1,2024-12-31 15:14:29.095772,Ford Fiesta Occasion 2010 - 137076 Électrique km,Vente,2024-12-31 15:14:29.095771,9394,14635
7196,ACTIVE,"Nancy, 54000",France,2024-12-31 15:14:29.291829,2025-02-28 15:14:29.291832,+33 787 81 89 82,f,139,1,2024-12-31 15:14:29.291832,Honda Fit Occasion 2017 - 98184 Diesel km,Location,2024-12-31 15:14:29.291831,9395,15316
7197,ACTIVE,"Créteil, 94000",France,2024-12-31 15:14:29.490675,2025-02-28 15:14:29.49068,+33 638 48 64 78,f,90,1,2024-12-31 15:14:29.49068,Chevrolet Tahoe Neuve 2021 - 82733 Hybride km,Location,2024-12-31 15:14:29.490679,9396,15693
7198,ACTIVE,"Roubaix, 59100",France,2024-12-31 15:14:29.746321,2025-02-28 15:14:29.746325,+33 648 83 31 89,f,146,1,2024-12-31 15:14:29.746324,Toyota Sienna Neuve 2010 - 127567 Électrique km,Location,2024-12-31 15:14:29.746324,9397,15232
7199,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:14:30.04759,2025-02-28 15:14:30.047594,+33 637 21 25 33,f,14702,1,2024-12-31 15:14:30.047594,Yamaha WR250R 2023 - 46854 km - Peu Endommagé,Vente,2024-12-31 15:14:30.047594,9398,14390
7200,ACTIVE,"Nîmes, 30000",France,2024-12-31 15:14:30.272214,2025-02-28 15:14:30.272218,+33 730 46 23 40,f,7962,1,2024-12-31 15:14:30.272218,Suzuki V-Strom 650 2017 - 4041 km - Occasion,Vente,2024-12-31 15:14:30.272217,9399,16792
7201,ACTIVE,"Saint-Denis, 93200",France,2024-12-31 15:14:30.55813,2025-02-28 15:14:30.558135,+33 742 02 75 73,f,41,1,2024-12-31 15:14:30.558135,Triumph Tiger 900 2012 - 33092 km - Neuf,Location,2024-12-31 15:14:30.558135,9400,14964
7202,ACTIVE,"Caen, 14000",France,2024-12-31 15:14:30.782906,2025-02-28 15:14:30.782914,+33 686 71 45 90,f,142,1,2024-12-31 15:14:30.782913,Hyundai Veloster Neuve 2016 - 32517 Diesel km,Location,2024-12-31 15:14:30.782912,9401,14983
7203,ACTIVE,"Orléans, 45000",France,2024-12-31 15:14:31.035795,2025-02-28 15:14:31.035802,+33 760 91 11 04,f,8876,1,2024-12-31 15:14:31.035801,Kawasaki Versys 650 2020 - 41758 km - Occasion,Vente,2024-12-31 15:14:31.035801,9402,15219
7204,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:14:31.230348,2025-02-28 15:14:31.230352,+33 763 65 46 23,f,40252,1,2024-12-31 15:14:31.230352,Ford Focus Occasion 2020 - 106843 Diesel km,Vente,2024-12-31 15:14:31.230352,9403,16500
7205,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:14:31.487491,2025-02-28 15:14:31.487494,+33 682 41 15 13,f,133,1,2024-12-31 15:14:31.487493,Hyundai Palisade Neuve 2016 - 93177 Électrique km,Location,2024-12-31 15:14:31.487493,9404,15138
7206,ACTIVE,"Brest, 29200",France,2024-12-31 15:14:31.77922,2025-02-28 15:14:31.779225,+33 721 22 83 86,f,29043,1,2024-12-31 15:14:31.779224,Mercedes-Benz GLB Occasion 2021 - 64169 Hybride km,Vente,2024-12-31 15:14:31.779224,9405,16576
